Zip Code,region_name_ge,region_name_nl,region_name_fr
8550,,Vlaams Gewest,Région flamande
8553,,Vlaams Gewest,Région flamande
8691,,Vlaams Gewest,Région flamande
8700,,Vlaams Gewest,Région flamande
8760,,Vlaams Gewest,Région flamande
6840,Wallonische Region,Waals Gewest,Région wallonne
6870,Wallonische Region,Waals Gewest,Région wallonne
6983,Wallonische Region,Waals Gewest,Région wallonne
6987,Wallonische Region,Waals Gewest,Région wallonne
3120,,Vlaams Gewest,Région flamande
1541,,Vlaams Gewest,Région flamande
3270,,Vlaams Gewest,Région flamande
2310,,Vlaams Gewest,Région flamande
2547,,Vlaams Gewest,Région flamande
2845,,Vlaams Gewest,Région flamande
2060,,Vlaams Gewest,Région flamande
2627,,Vlaams Gewest,Région flamande
2381,,Vlaams Gewest,Région flamande
2150,,Vlaams Gewest,Région flamande
2387,,Vlaams Gewest,Région flamande
7504,Wallonische Region,Waals Gewest,Région wallonne
7822,Wallonische Region,Waals Gewest,Région wallonne
1401,Wallonische Region,Waals Gewest,Région wallonne
1460,Wallonische Region,Waals Gewest,Région wallonne
2640,,Vlaams Gewest,Région flamande
2382,,Vlaams Gewest,Région flamande
3472,,Vlaams Gewest,Région flamande
3272,,Vlaams Gewest,Région flamande
3212,,Vlaams Gewest,Région flamande
1640,,Vlaams Gewest,Région flamande
3450,,Vlaams Gewest,Région flamande
1540,,Vlaams Gewest,Région flamande
9473,,Vlaams Gewest,Région flamande
9112,,Vlaams Gewest,Région flamande
9031,,Vlaams Gewest,Région flamande
9308,,Vlaams Gewest,Région flamande
4730,Wallonische Region,Waals Gewest,Région wallonne
4632,Wallonische Region,Waals Gewest,Région wallonne
4351,Wallonische Region,Waals Gewest,Région wallonne
4480,Wallonische Region,Waals Gewest,Région wallonne
4910,Wallonische Region,Waals Gewest,Région wallonne
7510,Wallonische Region,Waals Gewest,Région wallonne
7020,Wallonische Region,Waals Gewest,Région wallonne
6534,Wallonische Region,Waals Gewest,Région wallonne
7860,Wallonische Region,Waals Gewest,Région wallonne
7330,Wallonische Region,Waals Gewest,Région wallonne
7864,Wallonische Region,Waals Gewest,Région wallonne
7100,Wallonische Region,Waals Gewest,Région wallonne
6531,Wallonische Region,Waals Gewest,Région wallonne
6997,Wallonische Region,Waals Gewest,Région wallonne
1654,,Vlaams Gewest,Région flamande
3118,,Vlaams Gewest,Région flamande
5621,Wallonische Region,Waals Gewest,Région wallonne
5640,Wallonische Region,Waals Gewest,Région wallonne
5537,Wallonische Region,Waals Gewest,Région wallonne
5020,Wallonische Region,Waals Gewest,Région wallonne
5377,Wallonische Region,Waals Gewest,Région wallonne
5081,Wallonische Region,Waals Gewest,Région wallonne
3501,,Vlaams Gewest,Région flamande
3620,,Vlaams Gewest,Région flamande
3950,,Vlaams Gewest,Région flamande
8850,,Vlaams Gewest,Région flamande
6821,Wallonische Region,Waals Gewest,Région wallonne
6834,Wallonische Region,Waals Gewest,Région wallonne
6852,Wallonische Region,Waals Gewest,Région wallonne
6853,Wallonische Region,Waals Gewest,Région wallonne
1653,,Vlaams Gewest,Région flamande
9270,,Vlaams Gewest,Région flamande
9290,,Vlaams Gewest,Région flamande
9681,,Vlaams Gewest,Région flamande
4761,Wallonische Region,Waals Gewest,Région wallonne
4140,Wallonische Region,Waals Gewest,Région wallonne
4877,Wallonische Region,Waals Gewest,Région wallonne
4670,Wallonische Region,Waals Gewest,Région wallonne
4750,Wallonische Region,Waals Gewest,Région wallonne
4780,Wallonische Region,Waals Gewest,Région wallonne
4051,Wallonische Region,Waals Gewest,Région wallonne
4652,Wallonische Region,Waals Gewest,Région wallonne
7740,Wallonische Region,Waals Gewest,Région wallonne
6221,Wallonische Region,Waals Gewest,Région wallonne
7942,Wallonische Region,Waals Gewest,Région wallonne
7332,Wallonische Region,Waals Gewest,Région wallonne
7010,Wallonische Region,Waals Gewest,Région wallonne
6500,Wallonische Region,Waals Gewest,Région wallonne
6250,Wallonische Region,Waals Gewest,Région wallonne
7624,Wallonische Region,Waals Gewest,Région wallonne
7611,Wallonische Region,Waals Gewest,Région wallonne
7130,Wallonische Region,Waals Gewest,Région wallonne
6560,Wallonische Region,Waals Gewest,Région wallonne
7711,Wallonische Region,Waals Gewest,Région wallonne
6210,Wallonische Region,Waals Gewest,Région wallonne
7190,Wallonische Region,Waals Gewest,Région wallonne
1120,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1150,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1320,Wallonische Region,Waals Gewest,Région wallonne
1331,Wallonische Region,Waals Gewest,Région wallonne
1348,Wallonische Region,Waals Gewest,Région wallonne
1404,Wallonische Region,Waals Gewest,Région wallonne
2520,,Vlaams Gewest,Région flamande
2490,,Vlaams Gewest,Région flamande
2530,,Vlaams Gewest,Région flamande
2270,,Vlaams Gewest,Région flamande
3470,,Vlaams Gewest,Région flamande
9404,,Vlaams Gewest,Région flamande
9840,,Vlaams Gewest,Région flamande
9506,,Vlaams Gewest,Région flamande
9160,,Vlaams Gewest,Région flamande
9900,,Vlaams Gewest,Région flamande
4420,Wallonische Region,Waals Gewest,Région wallonne
6150,Wallonische Region,Waals Gewest,Région wallonne
7610,Wallonische Region,Waals Gewest,Région wallonne
7522,Wallonische Region,Waals Gewest,Région wallonne
7370,Wallonische Region,Waals Gewest,Région wallonne
7602,Wallonische Region,Waals Gewest,Région wallonne
6010,Wallonische Region,Waals Gewest,Région wallonne
7321,Wallonische Region,Waals Gewest,Région wallonne
7906,Wallonische Region,Waals Gewest,Région wallonne
7608,Wallonische Region,Waals Gewest,Région wallonne
1315,Wallonische Region,Waals Gewest,Région wallonne
1473,Wallonische Region,Waals Gewest,Région wallonne
2280,,Vlaams Gewest,Région flamande
2040,,Vlaams Gewest,Région flamande
4287,Wallonische Region,Waals Gewest,Région wallonne
4620,Wallonische Region,Waals Gewest,Région wallonne
4217,Wallonische Region,Waals Gewest,Région wallonne
5372,Wallonische Region,Waals Gewest,Région wallonne
5354,Wallonische Region,Waals Gewest,Région wallonne
5021,Wallonische Region,Waals Gewest,Région wallonne
3790,,Vlaams Gewest,Région flamande
3900,,Vlaams Gewest,Région flamande
8433,,Vlaams Gewest,Région flamande
8583,,Vlaams Gewest,Région flamande
8810,,Vlaams Gewest,Région flamande
8870,,Vlaams Gewest,Région flamande
6673,Wallonische Region,Waals Gewest,Région wallonne
6681,Wallonische Region,Waals Gewest,Région wallonne
6690,Wallonische Region,Waals Gewest,Région wallonne
6792,Wallonische Region,Waals Gewest,Région wallonne
6833,Wallonische Region,Waals Gewest,Région wallonne
1770,,Vlaams Gewest,Région flamande
3473,,Vlaams Gewest,Région flamande
3020,,Vlaams Gewest,Région flamande
1981,,Vlaams Gewest,Région flamande
5003,Wallonische Region,Waals Gewest,Région wallonne
5340,Wallonische Region,Waals Gewest,Région wallonne
6661,Wallonische Region,Waals Gewest,Région wallonne
5576,Wallonische Region,Waals Gewest,Région wallonne
5352,Wallonische Region,Waals Gewest,Région wallonne
5570,Wallonische Region,Waals Gewest,Région wallonne
5644,Wallonische Region,Waals Gewest,Région wallonne
5522,Wallonische Region,Waals Gewest,Région wallonne
3510,,Vlaams Gewest,Région flamande
3512,,Vlaams Gewest,Région flamande
8434,,Vlaams Gewest,Région flamande
8560,,Vlaams Gewest,Région flamande
8908,,Vlaams Gewest,Région flamande
8972,,Vlaams Gewest,Région flamande
6782,Wallonische Region,Waals Gewest,Région wallonne
6812,Wallonische Region,Waals Gewest,Région wallonne
6820,Wallonische Region,Waals Gewest,Région wallonne
6830,Wallonische Region,Waals Gewest,Région wallonne
1830,,Vlaams Gewest,Région flamande
3128,,Vlaams Gewest,Région flamande
1933,,Vlaams Gewest,Région flamande
1703,,Vlaams Gewest,Région flamande
3050,,Vlaams Gewest,Région flamande
1731,,Vlaams Gewest,Région flamande
9932,,Vlaams Gewest,Région flamande
9968,,Vlaams Gewest,Région flamande
9636,,Vlaams Gewest,Région flamande
9041,,Vlaams Gewest,Région flamande
4861,Wallonische Region,Waals Gewest,Région wallonne
4120,Wallonische Region,Waals Gewest,Région wallonne
4623,Wallonische Region,Waals Gewest,Région wallonne
4711,Wallonische Region,Waals Gewest,Région wallonne
4651,Wallonische Region,Waals Gewest,Région wallonne
4830,Wallonische Region,Waals Gewest,Région wallonne
4431,Wallonische Region,Waals Gewest,Région wallonne
4261,Wallonische Region,Waals Gewest,Région wallonne
4600,Wallonische Region,Waals Gewest,Région wallonne
7140,Wallonische Region,Waals Gewest,Région wallonne
6061,Wallonische Region,Waals Gewest,Région wallonne
7730,Wallonische Region,Waals Gewest,Région wallonne
7521,Wallonische Region,Waals Gewest,Région wallonne
7110,Wallonische Region,Waals Gewest,Région wallonne
6567,Wallonische Region,Waals Gewest,Région wallonne
7334,Wallonische Region,Waals Gewest,Région wallonne
6211,Wallonische Region,Waals Gewest,Région wallonne
1070,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1325,Wallonische Region,Waals Gewest,Région wallonne
1440,Wallonische Region,Waals Gewest,Région wallonne
1457,Wallonische Region,Waals Gewest,Région wallonne
1470,Wallonische Region,Waals Gewest,Région wallonne
1490,Wallonische Region,Waals Gewest,Région wallonne
2620,,Vlaams Gewest,Région flamande
2860,,Vlaams Gewest,Région flamande
2550,,Vlaams Gewest,Région flamande
2390,,Vlaams Gewest,Région flamande
2470,,Vlaams Gewest,Région flamande
2460,,Vlaams Gewest,Région flamande
2890,,Vlaams Gewest,Région flamande
2000,,Vlaams Gewest,Région flamande
2140,,Vlaams Gewest,Région flamande
1780,,Vlaams Gewest,Région flamande
9402,,Vlaams Gewest,Région flamande
9920,,Vlaams Gewest,Région flamande
9185,,Vlaams Gewest,Région flamande
9030,,Vlaams Gewest,Région flamande
9140,,Vlaams Gewest,Région flamande
4141,Wallonische Region,Waals Gewest,Région wallonne
4570,Wallonische Region,Waals Gewest,Région wallonne
6464,Wallonische Region,Waals Gewest,Région wallonne
7861,Wallonische Region,Waals Gewest,Région wallonne
7131,Wallonische Region,Waals Gewest,Région wallonne
6044,Wallonische Region,Waals Gewest,Région wallonne
6030,Wallonische Region,Waals Gewest,Région wallonne
7134,Wallonische Region,Waals Gewest,Région wallonne
6181,Wallonische Region,Waals Gewest,Région wallonne
7382,Wallonische Region,Waals Gewest,Région wallonne
7301,Wallonische Region,Waals Gewest,Région wallonne
6230,Wallonische Region,Waals Gewest,Région wallonne
1130,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1410,Wallonische Region,Waals Gewest,Région wallonne
1474,Wallonische Region,Waals Gewest,Région wallonne
2350,,Vlaams Gewest,Région flamande
2870,,Vlaams Gewest,Région flamande
2360,,Vlaams Gewest,Région flamande
5364,Wallonische Region,Waals Gewest,Région wallonne
8640,,Vlaams Gewest,Région flamande
8690,,Vlaams Gewest,Région flamande
8791,,Vlaams Gewest,Région flamande
8880,,Vlaams Gewest,Région flamande
6600,Wallonische Region,Waals Gewest,Région wallonne
6688,Wallonische Region,Waals Gewest,Région wallonne
6692,Wallonische Region,Waals Gewest,Région wallonne
6769,Wallonische Region,Waals Gewest,Région wallonne
6980,Wallonische Region,Waals Gewest,Région wallonne
1860,,Vlaams Gewest,Région flamande
1650,,Vlaams Gewest,Région flamande
1742,,Vlaams Gewest,Région flamande
5001,Wallonische Region,Waals Gewest,Région wallonne
5000,Wallonische Region,Waals Gewest,Région wallonne
3530,,Vlaams Gewest,Région flamande
3580,,Vlaams Gewest,Région flamande
3742,,Vlaams Gewest,Région flamande
3791,,Vlaams Gewest,Région flamande
3798,,Vlaams Gewest,Région flamande
8460,,Vlaams Gewest,Région flamande
8582,,Vlaams Gewest,Région flamande
5190,Wallonische Region,Waals Gewest,Région wallonne
5010,Wallonische Region,Waals Gewest,Région wallonne
5101,Wallonische Region,Waals Gewest,Région wallonne
5524,Wallonische Region,Waals Gewest,Région wallonne
3930,,Vlaams Gewest,Région flamande
3945,,Vlaams Gewest,Région flamande
8300,,Vlaams Gewest,Région flamande
8531,,Vlaams Gewest,Région flamande
8790,,Vlaams Gewest,Région flamande
8792,,Vlaams Gewest,Région flamande
6920,Wallonische Region,Waals Gewest,Région wallonne
9521,,Vlaams Gewest,Région flamande
4040,Wallonische Region,Waals Gewest,Région wallonne
4801,Wallonische Region,Waals Gewest,Région wallonne
4280,Wallonische Region,Waals Gewest,Région wallonne
4700,Wallonische Region,Waals Gewest,Région wallonne
4357,Wallonische Region,Waals Gewest,Région wallonne
4980,Wallonische Region,Waals Gewest,Région wallonne
6001,Wallonische Region,Waals Gewest,Région wallonne
7970,Wallonische Region,Waals Gewest,Région wallonne
7972,Wallonische Region,Waals Gewest,Région wallonne
7803,Wallonische Region,Waals Gewest,Région wallonne
6042,Wallonische Region,Waals Gewest,Région wallonne
612,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1000,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
2275,,Vlaams Gewest,Région flamande
2650,,Vlaams Gewest,Région flamande
2030,,Vlaams Gewest,Région flamande
2950,,Vlaams Gewest,Région flamande
6831,Wallonische Region,Waals Gewest,Région wallonne
6971,Wallonische Region,Waals Gewest,Région wallonne
1804,,Vlaams Gewest,Région flamande
1671,,Vlaams Gewest,Région flamande
1730,,Vlaams Gewest,Région flamande
1702,,Vlaams Gewest,Région flamande
3111,,Vlaams Gewest,Région flamande
1560,,Vlaams Gewest,Région flamande
1601,,Vlaams Gewest,Région flamande
9111,,Vlaams Gewest,Région flamande
9470,,Vlaams Gewest,Région flamande
9950,,Vlaams Gewest,Région flamande
9688,,Vlaams Gewest,Région flamande
9831,,Vlaams Gewest,Région flamande
5523,Wallonische Region,Waals Gewest,Région wallonne
3800,,Vlaams Gewest,Région flamande
3941,,Vlaams Gewest,Région flamande
8554,,Vlaams Gewest,Région flamande
8904,,Vlaams Gewest,Région flamande
8954,,Vlaams Gewest,Région flamande
8956,,Vlaams Gewest,Région flamande
8970,,Vlaams Gewest,Région flamande
6900,Wallonische Region,Waals Gewest,Région wallonne
3200,,Vlaams Gewest,Région flamande
1674,,Vlaams Gewest,Région flamande
3054,,Vlaams Gewest,Région flamande
3010,,Vlaams Gewest,Région flamande
3053,,Vlaams Gewest,Région flamande
9200,,Vlaams Gewest,Région flamande
9991,,Vlaams Gewest,Région flamande
9180,,Vlaams Gewest,Région flamande
9980,,Vlaams Gewest,Région flamande
9881,,Vlaams Gewest,Région flamande
9571,,Vlaams Gewest,Région flamande
4163,Wallonische Region,Waals Gewest,Région wallonne
4990,Wallonische Region,Waals Gewest,Région wallonne
4450,Wallonische Region,Waals Gewest,Région wallonne
4970,Wallonische Region,Waals Gewest,Région wallonne
4053,Wallonische Region,Waals Gewest,Région wallonne
4681,Wallonische Region,Waals Gewest,Région wallonne
7512,Wallonische Region,Waals Gewest,Région wallonne
7620,Wallonische Region,Waals Gewest,Région wallonne
6142,Wallonische Region,Waals Gewest,Région wallonne
7862,Wallonische Region,Waals Gewest,Région wallonne
7300,Wallonische Region,Waals Gewest,Région wallonne
1105,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1050,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
2320,,Vlaams Gewest,Région flamande
2321,,Vlaams Gewest,Région flamande
2531,,Vlaams Gewest,Région flamande
1700,,Vlaams Gewest,Région flamande
9860,,Vlaams Gewest,Région flamande
6630,Wallonische Region,Waals Gewest,Région wallonne
6781,Wallonische Region,Waals Gewest,Région wallonne
6813,Wallonische Region,Waals Gewest,Région wallonne
9790,,Vlaams Gewest,Région flamande
9570,,Vlaams Gewest,Région flamande
4458,Wallonische Region,Waals Gewest,Région wallonne
4031,Wallonische Region,Waals Gewest,Région wallonne
4650,Wallonische Region,Waals Gewest,Région wallonne
4560,Wallonische Region,Waals Gewest,Région wallonne
4770,Wallonische Region,Waals Gewest,Région wallonne
6110,Wallonische Region,Waals Gewest,Région wallonne
7034,Wallonische Region,Waals Gewest,Région wallonne
6532,Wallonische Region,Waals Gewest,Région wallonne
6530,Wallonische Region,Waals Gewest,Région wallonne
7604,Wallonische Region,Waals Gewest,Région wallonne
7500,Wallonische Region,Waals Gewest,Région wallonne
7333,Wallonische Region,Waals Gewest,Région wallonne
7803,Wallonische Region,Waals Gewest,Région wallonne
6594,Wallonische Region,Waals Gewest,Région wallonne
7910,Wallonische Region,Waals Gewest,Région wallonne
6120,Wallonische Region,Waals Gewest,Région wallonne
7506,Wallonische Region,Waals Gewest,Région wallonne
7783,Wallonische Region,Waals Gewest,Région wallonne
1200,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1049,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1370,Wallonische Region,Waals Gewest,Région wallonne
2590,,Vlaams Gewest,Région flamande
2431,,Vlaams Gewest,Région flamande
2801,,Vlaams Gewest,Région flamande
5560,Wallonische Region,Waals Gewest,Région wallonne
5363,Wallonische Region,Waals Gewest,Région wallonne
5600,Wallonische Region,Waals Gewest,Région wallonne
5641,Wallonische Region,Waals Gewest,Région wallonne
5501,Wallonische Region,Waals Gewest,Région wallonne
5651,Wallonische Region,Waals Gewest,Région wallonne
5030,Wallonische Region,Waals Gewest,Région wallonne
5150,Wallonische Region,Waals Gewest,Région wallonne
3660,,Vlaams Gewest,Région flamande
8610,,Vlaams Gewest,Région flamande
8755,,Vlaams Gewest,Région flamande
6660,Wallonische Region,Waals Gewest,Région wallonne
6920,Wallonische Region,Waals Gewest,Région wallonne
1820,,Vlaams Gewest,Région flamande
1502,,Vlaams Gewest,Région flamande
3370,,Vlaams Gewest,Région flamande
1852,,Vlaams Gewest,Région flamande
5351,Wallonische Region,Waals Gewest,Région wallonne
5540,Wallonische Region,Waals Gewest,Région wallonne
5550,Wallonische Region,Waals Gewest,Région wallonne
3582,,Vlaams Gewest,Région flamande
3850,,Vlaams Gewest,Région flamande
8480,,Vlaams Gewest,Région flamande
8570,,Vlaams Gewest,Région flamande
8830,,Vlaams Gewest,Région flamande
8978,,Vlaams Gewest,Région flamande
3300,,Vlaams Gewest,Région flamande
3401,,Vlaams Gewest,Région flamande
3210,,Vlaams Gewest,Région flamande
1501,,Vlaams Gewest,Région flamande
1950,,Vlaams Gewest,Région flamande
9771,,Vlaams Gewest,Région flamande
9190,,Vlaams Gewest,Région flamande
9051,,Vlaams Gewest,Région flamande
9700,,Vlaams Gewest,Région flamande
9770,,Vlaams Gewest,Région flamande
4181,Wallonische Region,Waals Gewest,Région wallonne
4342,Wallonische Region,Waals Gewest,Région wallonne
4161,Wallonische Region,Waals Gewest,Région wallonne
4650,Wallonische Region,Waals Gewest,Région wallonne
4257,Wallonische Region,Waals Gewest,Région wallonne
6210,Wallonische Region,Waals Gewest,Région wallonne
7802,Wallonische Region,Waals Gewest,Région wallonne
6200,Wallonische Region,Waals Gewest,Région wallonne
7021,Wallonische Region,Waals Gewest,Région wallonne
1060,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1300,Wallonische Region,Waals Gewest,Région wallonne
2170,,Vlaams Gewest,Région flamande
2630,,Vlaams Gewest,Région flamande
1033,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1006,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
1043,,Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale
7000,Wallonische Region,Waals Gewest,Région wallonne
